date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-06-16T00:00:00.000Z,55.8,57.0,55.54,56.59,8826530,50.7461230063,51.8374374796,50.5096715371,51.4645717012,8826530,0.0,1.0
2020-06-17T00:00:00.000Z,56.6,56.82,55.89,56.15,8246014,51.4736659885,51.6737403086,50.8279715918,51.064423061,8246014,0.0,1.0
2020-06-18T00:00:00.000Z,56.15,56.54,55.79,56.04,6830733,51.446793279,51.8041263044,51.1169474094,51.346007041,6830733,0.420451,1.0
2020-06-19T00:00:00.000Z,55.31,56.5,55.27,56.48,6962464,50.6771529165,51.7674767634,50.6405033754,51.7491519928,6962464,0.0,1.0
2020-06-22T00:00:00.000Z,56.0,56.0,55.32,55.5,4479460,51.3093575,51.3093575,50.6863153018,50.8512382366,4479460,0.0,1.0
2020-06-23T00:00:00.000Z,56.76,57.16,56.53,56.64,7826530,52.0056987803,52.372194191,51.7949639192,51.8957501571,7826530,0.0,1.0
2020-06-24T00:00:00.000Z,56.58,57.06,56.16,56.71,7076313,51.8407758455,52.2805703384,51.4559556643,51.959886854,7076313,0.0,1.0
2020-06-25T00:00:00.000Z,57.04,57.09,55.95,56.56,4508481,52.2622455678,52.3080574942,51.2635455736,51.822451075,4508481,0.0,1.0
2020-06-26T00:00:00.000Z,56.33,57.26,56.21,57.0,6226181,51.6117162138,52.4638180437,51.5017675906,52.2255960268,6226181,0.0,1.0
2020-06-29T00:00:00.000Z,56.39,56.41,55.66,56.34,5016572,51.6666905254,51.685015296,50.9978364009,51.6208785991,5016572,0.0,1.0
2020-06-30T00:00:00.000Z,56.77,56.99,56.19,56.25,7158664,52.0148611656,52.2164336415,51.4834428201,51.5384171317,7158664,0.0,1.0
2020-07-01T00:00:00.000Z,56.82,57.47,56.76,56.97,6865885,52.0606730919,52.6562281344,52.0056987803,52.198108871,6865885,0.0,1.0
2020-07-02T00:00:00.000Z,58.62,59.07,57.95,57.95,10015544,53.7099024402,54.1222097772,53.0960226272,53.0960226272,10015544,0.0,1.0
2020-07-06T00:00:00.000Z,61.88,62.13,60.56,60.67,12714999,56.6968400375,56.9258996692,55.4874051821,55.5881914201,12714999,0.0,1.0
