date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-03-28T00:00:00.000Z,310.7,310.8,304.33,304.33,29578188,302.2976104065,302.3949060649,296.0998769714,296.0998769714,29578188,0.0,1.0
2022-03-29T00:00:00.000Z,315.41,315.82,309.05,313.91,30393403,306.8802359135,307.2791481126,300.6922320442,305.4208010387,30393403,0.0,1.0
2022-03-30T00:00:00.000Z,313.86,315.95,311.58,313.76,28163555,305.3721532095,307.4056324684,303.1538121998,305.2748575512,28163555,0.0,1.0
2022-03-31T00:00:00.000Z,308.31,315.14,307.89,313.9,33422070,299.9722441726,306.617537636,299.5636024077,305.4110714728,33422070,0.0,1.0
2022-04-01T00:00:00.000Z,309.42,310.13,305.54,309.37,27110529,301.05222598,301.7430251541,297.2771544371,301.0035781509,27110529,0.0,1.0
2022-04-04T00:00:00.000Z,314.97,315.11,309.71,310.09,24335868,306.4521350169,306.5883489385,301.3343833892,301.7041068908,24335868,0.0,1.0
2022-04-05T00:00:00.000Z,310.88,314.865,309.87,313.27,22984881,302.4727425915,306.3499745757,301.4900564425,304.7981088254,22984881,0.0,1.0
2022-04-06T00:00:00.000Z,299.5,307.0,296.71,305.19,40110372,291.4004966745,298.6976710486,288.6859478073,296.936619633,40110372,0.0,1.0
2022-04-07T00:00:00.000Z,301.37,303.65,296.35,296.66,31411155,293.2199254851,295.4382664948,288.3356834373,288.6372999781,31411155,0.0,1.0
2022-04-08T00:00:00.000Z,296.97,301.12,296.28,300.44,24361917,288.9389165189,292.9766863393,288.2675764765,292.3150758627,24361917,0.0,1.0
2022-04-11T00:00:00.000Z,285.26,292.61,285.0,291.79,34569264,277.5455949294,284.6968258161,277.2926262178,283.8990014178,34569264,0.0,1.0
2022-04-12T00:00:00.000Z,282.06,290.739,280.49,289.235,30966721,274.4321338631,282.8764240489,272.9045920275,281.4130973477,30966721,0.0,1.0
2022-04-13T00:00:00.000Z,287.62,288.58,281.3,282.73,21907176,279.8417724658,280.7758107857,273.6926868599,275.0840147739,21907176,0.0,1.0
2022-04-14T00:00:00.000Z,279.83,288.305,279.32,288.09,28221607,272.2624406825,280.5082477253,271.7662328251,280.2990620599,28221607,0.0,1.0
2022-04-18T00:00:00.000Z,280.52,282.46,278.34,278.91,20778000,272.933780725,274.8213164964,270.8127353735,271.367320626,20778000,0.0,1.0
2022-04-19T00:00:00.000Z,285.3,286.17,278.41,279.38,22297720,277.5845131927,278.4309854201,270.8808423344,271.8246102201,22297720,0.0,1.0
2022-04-20T00:00:00.000Z,286.36,289.7,285.3702,289.4,22805341,278.615847171,281.8655221589,277.6528147449,281.5736351839,22805341,0.0,1.0
2022-04-21T00:00:00.000Z,280.81,293.3,280.06,288.58,29454587,273.2159381341,285.3681658585,272.4862206967,280.7758107857,29454587,0.0,1.0
2022-04-22T00:00:00.000Z,274.03,283.2,273.38,281.68,29405798,266.6192924999,275.541304368,265.9868707208,274.0624103615,29405798,0.0,1.0
2022-04-25T00:00:00.000Z,280.72,281.11,270.77,273.29,35678852,273.1283720416,273.5078251091,263.4474540386,265.8993046283,35678852,0.0,1.0
2022-04-26T00:00:00.000Z,270.22,278.3599,270.0,277.5,42047008,262.9123279178,270.8320972095,262.6982774695,269.9954518436,42047008,0.0,1.0
2022-04-27T00:00:00.000Z,283.22,290.97,279.16,282.1,63477694,275.5607634996,283.1011770196,271.6105597718,274.4710521264,63477694,0.0,1.0
2022-04-28T00:00:00.000Z,289.63,290.98,281.4562,285.185,33646570,281.7974151981,283.1109065854,273.8446626782,277.4726231857,33646570,0.0,1.0
2022-04-29T00:00:00.000Z,277.52,289.88,276.5,288.61,37073923,270.0149109753,282.0406543439,269.0224952604,280.8049994832,37073923,0.0,1.0
2022-05-02T00:00:00.000Z,284.47,284.94,276.22,277.71,35151105,276.7769592287,277.2342488228,268.7500674171,270.1997727261,35151105,0.0,1.0
2022-05-03T00:00:00.000Z,281.78,284.13,280.15,283.96,25978605,274.1597060198,276.4461539904,272.5737867892,276.2807513712,25978605,0.0,1.0
2022-05-04T00:00:00.000Z,289.98,290.88,276.73,282.59,33463409,282.1379500022,283.0136109271,269.2462752745,274.9478008522,33463409,0.0,1.0
2022-05-05T00:00:00.000Z,277.35,286.35,274.34,285.54,43260386,269.8495083561,278.6061176051,266.9209090406,277.8180227727,43260386,0.0,1.0
2022-05-06T00:00:00.000Z,274.73,279.25,271.27,274.805,37780322,267.3003621081,271.6981258643,263.9339323302,267.3733338518,37780322,0.0,1.0
2022-05-09T00:00:00.000Z,264.58,272.36,263.32,270.06,47725952,257.4248527884,264.9944550059,256.1989274936,262.7566548645,47725952,0.0,1.0
2022-05-10T00:00:00.000Z,269.5,273.75,265.07,271.69,39336424,262.2117991779,266.3468646565,257.9016015142,264.3425740951,39336424,0.0,1.0
2022-05-11T00:00:00.000Z,260.55,271.36,259.3,265.68,48975898,253.503837758,264.0214984227,252.287642029,258.49510503,48975898,0.0,1.0
2022-05-12T00:00:00.000Z,255.35,259.88,250.02,257.69,51033802,248.4444635253,252.8519568473,243.2586049367,250.72118193,51033802,0.0,1.0
2022-05-13T00:00:00.000Z,261.12,263.04,255.35,257.35,34925093,254.0584230105,255.9264996503,248.4444635253,250.3903766917,34925093,0.0,1.0
2022-05-16T00:00:00.000Z,261.5,265.82,255.78,259.955,32550933,254.4281465121,258.6313189516,248.8628348561,252.924928591,32550933,0.0,1.0
2022-05-17T00:00:00.000Z,266.82,268.33,262.46,266.11,28828799,259.6042755348,261.0734399755,255.362184832,258.9134763607,28828799,0.0,1.0
2022-05-18T00:00:00.000Z,254.08,263.6,252.77,263.0,31355985,247.8120417462,257.0971906655,246.534358439,256.5119922042,31355985,0.62,1.0
2022-05-19T00:00:00.000Z,253.14,257.67,251.88,253.9,32692286,246.8952308235,251.3134792063,245.6663140548,247.6364822078,32692286,0.0,1.0
2022-05-20T00:00:00.000Z,252.56,258.54,246.44,257.24,39199279,246.3295389776,252.1620169752,240.3605146723,250.8940869757,39199279,0.0,1.0
2022-05-23T00:00:00.000Z,260.65,261.5,253.43,255.49,33175379,254.2199648975,255.048996051,247.1780767465,249.1872581303,33175379,0.0,1.0
2022-05-24T00:00:00.000Z,259.62,261.33,253.5,257.89,29043904,253.2153742056,254.8831898203,247.2463499003,251.5280519755,29043904,0.0,1.0
2022-05-25T00:00:00.000Z,262.52,264.58,257.125,258.14,28547947,256.0438334352,258.053014819,250.7819239373,251.7718846677,28547947,0.0,1.0
2022-05-26T00:00:00.000Z,265.9,267.11,261.4294,262.27,25002105,259.3404514339,260.5206016642,254.9801376987,255.800000743,25002105,0.0,1.0
2022-05-27T00:00:00.000Z,273.24,273.34,267.56,268.48,26910806,266.4993792771,266.596912354,260.9595005101,261.8568048175,26910806,0.0,1.0
2022-05-31T00:00:00.000Z,271.87,274.77,268.93,272.53,37827695,265.1631761238,267.9916353534,262.2957036634,265.8068944313,37827695,0.0,1.0
2022-06-01T00:00:00.000Z,272.42,277.69,270.04,275.195,25292174,265.6996080467,270.8396011985,263.3783208168,268.4061509302,25292174,0.0,1.0
2022-06-02T00:00:00.000Z,274.58,274.65,261.6,264.45,44008209,267.8063225074,267.8745956612,255.1465291279,257.926221819,44008209,0.0,1.0
2022-06-03T00:00:00.000Z,270.02,273.45,268.41,270.31,28058958,263.3588142015,266.7041987386,261.7885316636,263.6416601244,28058958,0.0,1.0
2022-06-06T00:00:00.000Z,268.75,274.18,267.22,272.06,22400342,262.120144125,267.4161901998,260.6278880487,265.3484889699,22400342,0.0,1.0
2022-06-07T00:00:00.000Z,272.5,273.13,265.94,266.635,22860677,265.7776345082,266.3920928926,259.3794646646,260.057319549,22860677,0.0,1.0
2022-06-08T00:00:00.000Z,270.41,273.0,269.61,271.71,17372341,263.7391932013,266.2652998926,262.9589285862,265.0071232008,17372341,0.0,1.0
2022-06-09T00:00:00.000Z,264.79,272.7081,264.63,267.78,26439728,258.2578342805,265.9806008412,258.1017813574,261.1740732793,26439728,0.0,1.0
2022-06-10T00:00:00.000Z,252.99,260.58,252.53,260.58,31445841,246.7489312082,254.1516917436,246.3002790545,254.1516917436,31445841,0.0,1.0
2022-06-13T00:00:00.000Z,242.26,249.0242,241.53,245.11,46135788,236.2836320585,242.8809644451,235.5716405973,239.0633247497,46135788,0.0,1.0
2022-06-14T00:00:00.000Z,244.49,245.74,241.51,243.86,28651487,238.4586196731,239.6777831341,235.5521339819,237.8441612887,28651487,0.0,1.0
2022-06-15T00:00:00.000Z,251.76,255.3,246.42,248.31,33111729,245.5492743625,249.0019452842,240.3410080569,242.18438321,33111729,0.0,1.0
2022-06-16T00:00:00.000Z,244.97,247.4174,243.02,245.98,33169160,238.9267784421,241.3138029657,237.0248834429,239.9118625186,33169160,0.0,1.0
2022-06-17T00:00:00.000Z,247.65,250.5,244.03,244.7,43084780,241.5406649026,244.3203575938,238.0099675194,238.6634391345,43084780,0.0,1.0
2022-06-21T00:00:00.000Z,253.74,254.75,249.51,250.255,29928297,247.4804292848,248.4655133613,243.3547801326,244.0814015554,29928297,0.0,1.0
2022-06-22T00:00:00.000Z,253.13,257.17,250.37,251.89,25961215,246.8854775158,250.8258138219,244.1935645938,245.6760673624,25961215,0.0,1.0
2022-06-23T00:00:00.000Z,258.86,259.37,253.63,255.57,25861449,252.4741228212,252.9715415134,247.3731429002,249.2652845918,25861449,0.0,1.0
2022-06-24T00:00:00.000Z,267.7,267.98,261.72,261.808,33923231,261.0960468178,261.369139433,255.2635688201,255.3493979278,33923231,0.0,1.0
2022-06-27T00:00:00.000Z,264.89,268.3,263.28,268.205,24615114,258.3553673573,261.6812452791,256.7850848195,261.588588856,24615114,0.0,1.0
2022-06-28T00:00:00.000Z,256.48,266.91,256.32,263.98,27380247,250.1528355914,260.3255355104,249.9967826684,257.4678163577,27380247,0.0,1.0
2022-06-29T00:00:00.000Z,260.26,261.97,255.76,257.59,20069839,253.8395858976,255.5074015123,249.4505974379,251.2354527448,20069839,0.0,1.0
2022-06-30T00:00:00.000Z,256.83,259.53,252.9,257.05,31730868,250.4942013605,253.1275944364,246.661151439,250.7087741297,31730868,0.0,1.0
2022-07-01T00:00:00.000Z,259.58,259.77,254.61,256.39,22837692,253.1763609748,253.3616738209,248.3289670537,250.0650558222,22837692,0.0,1.0
2022-07-05T00:00:00.000Z,262.85,262.98,254.74,256.16,22971634,256.3656925889,256.4924855889,248.4557600536,249.8407297454,22971634,0.0,1.0
2022-07-06T00:00:00.000Z,266.21,267.99,262.4,263.75,23824419,259.6428039722,261.3788927407,255.9267937429,257.2434902809,23824419,0.0,1.0
2022-07-07T00:00:00.000Z,268.4,269.055,265.02,265.12,20859874,261.778778356,262.4176200095,258.4821603573,258.5796934342,20859874,0.0,1.0
2022-07-08T00:00:00.000Z,267.66,268.1,263.285,264.79,19658751,261.057033587,261.4861791253,256.7899614734,258.2578342805,19658751,0.0,1.0
2022-07-11T00:00:00.000Z,264.51,266.53,262.18,265.65,19519108,257.9847416652,259.9549098182,255.7122209738,259.0966187417,19519108,0.0,1.0
2022-07-12T00:00:00.000Z,253.67,265.94,252.04,265.88,35868450,247.412156131,259.3794646646,245.8223669778,259.3209448185,35868450,0.0,1.0
2022-07-13T00:00:00.000Z,252.72,253.55,248.11,250.19,29497423,246.4855919006,247.2951164387,241.9893170562,244.0180050554,29497423,0.0,1.0
2022-07-14T00:00:00.000Z,254.08,255.1374,245.94,250.57,25102823,247.8120417462,248.8433565012,239.8728492879,244.3886307476,25102823,0.0,1.0
2022-07-15T00:00:00.000Z,256.72,260.3699,254.7727,255.72,29774050,250.3869149759,253.9467747491,248.4876533698,249.4115842071,29774050,0.0,1.0
2022-07-18T00:00:00.000Z,254.25,260.84,253.3,259.75,20975034,247.9778479769,254.4052777435,247.0512837465,253.3421672055,20975034,0.0,1.0
2022-07-19T00:00:00.000Z,259.53,259.72,253.68,257.575,25012562,253.1275944364,253.3129072824,247.4219094387,251.2208227833,25012562,0.0,1.0
2022-07-20T00:00:00.000Z,262.27,264.87,258.91,259.9,22788282,255.800000743,258.335860742,252.5228893597,253.4884668208,22788282,0.0,1.0
2022-07-21T00:00:00.000Z,264.84,264.89,257.03,259.79,22404675,258.3066008189,258.3553673573,250.6892675143,253.3811804363,22404675,0.0,1.0
2022-07-22T00:00:00.000Z,260.36,265.33,259.07,265.24,21881290,253.9371189745,258.7845128956,252.6789422827,258.6967331264,21881290,0.0,1.0
2022-07-25T00:00:00.000Z,258.83,261.5,256.81,260.995,21055998,252.4448628982,255.048996051,250.4746947451,254.5564540127,21055998,0.0,1.0
2022-07-26T00:00:00.000Z,251.9,259.88,249.57,259.86,39347957,245.6858206701,253.4689602055,243.4132999787,253.4494535901,39347957,0.0,1.0
2022-07-27T00:00:00.000Z,268.74,270.05,258.85,261.16,45994049,262.1103908174,263.3880741245,252.4643695136,254.7173835896,45994049,0.0,1.0
2022-07-28T00:00:00.000Z,276.41,277.84,267.87,269.75,33459327,269.5911778143,270.9859008138,261.2618530485,263.0954748939,33459327,0.0,1.0
2022-07-29T00:00:00.000Z,280.74,282.0,276.63,277.7,32152752,273.8143600434,275.0432768121,269.8057505835,270.8493545061,32152752,0.0,1.0
2022-08-01T00:00:00.000Z,278.01,281.28,275.84,277.82,21539580,271.1517070445,274.3410386586,269.0352392761,270.9663941984,21539580,0.0,1.0
2022-08-02T00:00:00.000Z,274.82,277.89,272.38,276.0,22754184,268.0404018919,271.0346673522,265.6605948159,269.1912921991,22754184,0.0,1.0
2022-08-03T00:00:00.000Z,282.47,283.5,276.61,276.76,23518874,275.5016822735,276.5062729654,269.7862439681,269.9325435834,23518874,0.0,1.0
2022-08-04T00:00:00.000Z,283.65,283.8,280.1677,281.8,18098668,276.6525725807,276.7988721961,273.2561782444,274.8482106584,18098668,0.0,1.0
2022-08-05T00:00:00.000Z,282.91,283.65,278.68,279.15,16774606,275.9308278118,276.6525725807,271.8051786596,272.263584121,16774606,0.0,1.0
2022-08-08T00:00:00.000Z,280.32,285.92,279.32,284.05,18757818,273.4047211205,278.866573426,272.4293903517,277.0427048883,18757818,0.0,1.0
2022-08-09T00:00:00.000Z,282.3,283.08,277.61,279.64,23405238,275.3358760428,276.0966340425,270.7615747369,272.7414961977,23405238,0.0,1.0
2022-08-10T00:00:00.000Z,289.16,289.81,286.94,288.17,24687845,282.026645117,282.6606101168,279.8614108102,281.0610676559,24687845,0.0,1.0
2022-08-11T00:00:00.000Z,287.02,291.21,286.51,290.85,20065938,279.9394372717,284.0260731931,279.4420185796,283.6749541164,20065938,0.0,1.0
2022-08-12T00:00:00.000Z,291.91,291.91,286.94,288.48,22619675,284.7088047313,284.7088047313,279.8614108102,281.3634201942,22619675,0.0,1.0
2022-08-15T00:00:00.000Z,293.47,294.18,290.11,291.0,18085654,286.2303207307,286.9228055766,282.9532093474,283.8212537317,18085654,0.0,1.0
2022-08-16T00:00:00.000Z,292.71,294.04,290.42,291.99,18102882,285.4890693464,286.7862592689,283.2555618858,284.7868311928,18102882,0.0,1.0
2022-08-17T00:00:00.000Z,291.32,293.35,289.47,289.74,18253358,284.7380646544,286.7221998708,282.9298626099,283.1937623677,18253358,0.62,1.0
2022-08-18T00:00:00.000Z,290.17,291.91,289.08,290.189,17186192,283.6140471673,285.3147344956,282.5486740707,283.632617891,17186192,0.0,1.0
2022-08-19T00:00:00.000Z,286.15,289.25,285.56,288.9,20570033,279.6848729948,282.7148331775,279.1082031536,282.3727408988,20570033,0.0,1.0
2022-08-22T00:00:00.000Z,277.75,282.46,277.22,282.08,25061070,271.4746583062,276.0782429709,270.9566328556,275.7068284969,25061070,0.0,1.0
2022-08-23T00:00:00.000Z,276.44,278.86,275.4,276.44,17527409,270.1942557774,272.5595795329,269.1777530064,270.1942557774,17527409,0.0,1.0
2022-08-24T00:00:00.000Z,275.79,277.23,275.11,275.41,18137019,269.5589415455,270.9664069207,268.8943051183,269.1875270715,18137019,0.0,1.0
2022-08-25T00:00:00.000Z,278.85,279.02,274.52,277.33,16583407,272.5498054678,272.7159645746,268.3176352771,271.0641475717,16583407,0.0,1.0
2022-08-26T00:00:00.000Z,268.09,280.34,267.98,279.08,27549307,262.0329114142,274.0061411685,261.9253966981,272.7746089652,27549307,0.0,1.0
2022-08-29T00:00:00.000Z,265.23,267.4,263.85,265.85,20121371,259.2375287941,261.358500922,257.8887078095,259.8435208306,20121371,0.0,1.0
2022-08-30T00:00:00.000Z,262.97,267.05,260.66,266.67,22767071,257.0285900802,261.0164086433,254.7707810408,260.6449941692,22767071,0.0,1.0
2022-08-31T00:00:00.000Z,261.47,267.11,261.33,265.39,24791834,255.5624803144,261.0750530339,255.4256434029,259.3939138357,24791834,0.0,1.0
2022-09-01T00:00:00.000Z,260.4,260.89,255.41,258.87,23263431,254.5166553481,254.9955845383,249.6393968604,253.0212233869,23263431,0.0,1.0
2022-09-02T00:00:00.000Z,256.06,264.74,254.47,261.695,22855380,250.2747110923,258.7585996039,248.7206347405,255.7823967792,22855380,0.0,1.0
2022-09-06T00:00:00.000Z,253.25,257.83,251.94,256.2,21283869,247.5281987976,252.004720616,246.2477962688,250.4115480038,21283869,0.0,1.0
2022-09-07T00:00:00.000Z,258.09,258.83,253.22,254.7,24126700,252.2588463087,252.9821271265,247.4988766023,248.9454382379,24126700,0.0,1.0
2022-09-08T00:00:00.000Z,258.52,260.43,254.79,257.51,20319911,252.6791311082,254.5459775434,249.0334048239,251.6919505326,20319911,0.0,1.0
2022-09-09T00:00:00.000Z,264.46,265.23,260.29,260.5,22093190,258.4849257809,259.2375287941,254.4091406319,254.6143959991,22093190,0.0,1.0
2022-09-12T00:00:00.000Z,266.65,267.45,265.16,265.78,18747690,260.625446039,261.4073712475,259.1691103383,259.7751023749,18747690,0.0,1.0
2022-09-13T00:00:00.000Z,251.99,260.4,251.59,258.84,33353318,246.2966665943,254.5166553481,245.9057039901,252.9919011916,33353318,0.0,1.0
2022-09-14T00:00:00.000Z,252.22,254.23,249.86,253.53,23912954,246.5214700918,248.486057178,244.2147907268,247.8018726206,23912954,0.0,1.0
2022-09-15T00:00:00.000Z,245.38,251.4,244.02,249.77,31530948,239.8360095596,245.7199967531,238.5067367052,244.1268241409,31530948,0.0,1.0
2022-09-16T00:00:00.000Z,244.74,245.3,242.0627,244.26,39791768,239.2104693928,239.7578170387,236.5936589421,238.7413142677,39791768,0.0,1.0
2022-09-19T00:00:00.000Z,244.52,245.14,240.85,242.465,26826931,238.9954399605,239.601431997,235.4083580668,236.9868695813,26826931,0.0,1.0
2022-09-20T00:00:00.000Z,242.45,243.51,239.64,242.065,26660299,236.9722084836,238.0082593848,234.225696189,236.5959069771,26660299,0.0,1.0
2022-09-21T00:00:00.000Z,238.95,247.66,238.9,244.27,28625557,233.5512856967,242.0644964036,233.5024153712,238.7510883329,28625557,0.0,1.0
2022-09-22T00:00:00.000Z,240.98,243.86,237.57,237.8704,30927092,235.5354209131,238.3503516635,232.2024647121,232.4960776279,30927092,0.0,1.0
2022-09-23T00:00:00.000Z,237.92,241.13,235.2,239.54,34176048,232.5445569908,235.6820318897,229.8860112821,234.1279555379,34176048,0.0,1.0
2022-09-26T00:00:00.000Z,237.45,241.45,236.9,237.045,27694190,232.0851759309,235.9948019731,231.5476023501,231.6893262941,27694190,0.0,1.0
2022-09-27T00:00:00.000Z,236.41,241.8,234.5,239.98,27018732,231.0686731599,236.3368942518,229.2018267247,234.5580144026,27018732,0.0,1.0
2022-09-28T00:00:00.000Z,241.07,242.33,234.73,236.81,29029679,235.6233874991,236.8549197024,229.4266302222,231.4596357641,29029679,0.0,1.0
2022-09-29T00:00:00.000Z,237.5,239.95,234.41,238.89,27484233,232.1340462564,234.5286922073,229.1138601388,233.4926413061,27484233,0.0,1.0
2022-09-30T00:00:00.000Z,232.9,240.54,232.73,238.29,35694832,227.6379763079,235.1053620485,227.4718172011,232.9061973997,35694832,0.0,1.0
2022-10-03T00:00:00.000Z,240.74,241.61,234.66,235.41,28880357,235.3008433506,236.1511870148,229.3582117664,230.0912666494,28880357,0.0,1.0
2022-10-04T00:00:00.000Z,248.88,250.36,244.975,245.09,34888416,243.2569323465,244.7034939821,239.4401599228,239.5525616715,34888416,0.0,1.0
2022-10-05T00:00:00.000Z,249.2,250.58,244.1,245.99,20347136,243.5697024299,244.9185234144,238.5849292261,240.432227531,20347136,0.0,1.0
2022-10-06T00:00:00.000Z,246.79,250.34,246.08,247.93,20239886,241.2141527394,244.6839458519,240.520194117,242.3283961615,20239886,0.0,1.0
2022-10-07T00:00:00.000Z,234.24,241.32,233.17,240.902,37769602,228.947701032,235.8677391267,227.9018760657,235.4591832053,37769602,0.0,1.0
2022-10-10T00:00:00.000Z,229.25,234.559,226.73,233.05,29743608,224.0704425443,229.2594937089,221.6073781378,227.7845872844,29743608,0.0,1.0
2022-10-11T00:00:00.000Z,225.41,229.06,224.11,227.62,30473954,220.3172015438,223.8847353073,219.0465730801,222.4772699321,30473954,0.0,1.0
2022-10-12T00:00:00.000Z,225.75,227.86,223.96,225.4,21903937,220.6495197574,222.7118474947,218.8999621035,220.3074274787,21903937,0.0,1.0
2022-10-13T00:00:00.000Z,234.24,236.1,219.13,219.85,42551818,228.947701032,230.7656771416,214.1790886575,214.8828213451,42551818,0.0,1.0
2022-10-14T00:00:00.000Z,228.56,237.24,228.34,235.54,30198588,223.3960320521,231.8799205637,223.1810026197,230.2183294957,30198588,0.0,1.0
2022-10-17T00:00:00.000Z,237.53,238.96,235.135,235.82,28142268,232.1633684517,233.5610597618,229.822479859,230.4920033187,28142268,0.0,1.0
2022-10-18T00:00:00.000Z,238.5,243.93,235.37,243.24,26329591,233.111452767,238.4187701193,230.0521703889,237.744359627,26329591,0.0,1.0
2022-10-19T00:00:00.000Z,236.48,239.61,234.29,237.04,19985698,231.1370916156,234.1963739937,228.9965713575,231.6844392616,19985698,0.0,1.0
2022-10-20T00:00:00.000Z,236.15,241.31,234.87,235.77,21811015,230.8145474672,235.8579650616,229.5634671337,230.4431329932,21811015,0.0,1.0
2022-10-21T00:00:00.000Z,242.12,243.0,234.5,234.74,26299733,236.6496643352,237.5097820645,229.2018267247,229.4364042873,26299733,0.0,1.0
2022-10-24T00:00:00.000Z,247.25,247.84,241.295,243.76,24911212,241.6637597343,242.2404295755,235.843303964,238.2526110125,24911212,0.0,1.0
2022-10-25T00:00:00.000Z,250.66,251.04,245.83,247.26,34775505,244.9967159353,245.3681304093,240.2758424893,241.6735337994,34775505,0.0,1.0
2022-10-26T00:00:00.000Z,231.32,238.3,230.06,231.17,82684846,226.0936740212,232.9159714649,224.8621418179,225.9470630446,82684846,0.0,1.0
2022-10-27T00:00:00.000Z,226.75,233.69,225.78,231.04,40424645,221.626926268,228.4101274512,220.6788419527,225.8200001982,40424645,0.0,1.0
2022-10-28T00:00:00.000Z,235.87,236.6,226.05,226.24,40647724,230.5408736442,231.2543803969,220.9427417106,221.1284489476,40647724,0.0,1.0
2022-10-31T00:00:00.000Z,232.13,234.92,231.15,233.76,28357265,226.8853732947,229.6123374592,225.9275149144,228.4785459069,28357265,0.0,1.0
2022-11-01T00:00:00.000Z,228.17,235.74,227.325,234.6,30592271,223.0148435129,230.4138107978,222.1889350115,229.2995673758,30592271,0.0,1.0
2022-11-02T00:00:00.000Z,220.1,231.3,220.04,229.46,38407008,215.1271729728,226.074125891,215.0685285821,224.2756979116,38407008,0.0,1.0
2022-11-03T00:00:00.000Z,214.25,220.41,213.98,220.09,36633922,209.409344886,215.4301689911,209.1454451282,215.1173989077,36633922,0.0,1.0
2022-11-04T00:00:00.000Z,221.39,221.59,213.431,217.55,36789063,216.3880273714,216.5835086735,208.6088489539,212.6347863709,36789063,0.0,1.0
2022-11-07T00:00:00.000Z,227.87,228.41,221.28,221.99,33497979,222.7216215598,223.2494210755,216.2805126552,216.9744712777,33497979,0.0,1.0
2022-11-08T00:00:00.000Z,228.87,231.65,225.84,228.7,28192548,223.6990280703,226.4162181697,220.7374863434,223.5328689635,28192548,0.0,1.0
2022-11-09T00:00:00.000Z,224.51,228.6327,224.33,227.37,27852910,219.4375356843,223.4670895054,219.2616025124,222.2329183045,27852910,0.0,1.0
2022-11-10T00:00:00.000Z,242.98,243.33,235.0,235.43,46268021,237.4902339342,237.8323262129,229.69052998,230.1108147796,46268021,0.0,1.0
2022-11-11T00:00:00.000Z,247.11,247.99,241.93,242.99,34620246,241.5269228228,242.3870405521,236.4639570982,237.5000079993,34620246,0.0,1.0
2022-11-14T00:00:00.000Z,241.55,243.91,239.21,241.985,31123340,236.0925426242,238.3992219891,233.8054113895,236.5177144562,31123340,0.0,1.0
2022-11-15T00:00:00.000Z,241.97,247.0,240.03,245.66,31390117,236.5030533586,241.4194081067,234.6068847281,240.1096833825,31390117,0.0,1.0
